WKT,"kategorie","quartier","strasse","baumgattunglat","baumartlat","baumnamelat","baumnamedeu","baumnummer","status","baumtyp","baumtyptext","pflanzjahr","genauigkeit"
"POINT (8.53670036754945 47.4146481534068)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-5023","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53659521018257 47.4146537397034)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-5029","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53660354106781 47.4147248741784)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-5025","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53664800923814 47.4150897396957)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-5069","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53665732965801 47.415165155385)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-5065","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53885062472501 47.4148952203481)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4875","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53912154027408 47.4145851465746)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4895","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53911305725717 47.4145125834853)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4897","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53921367876806 47.4145068401852)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4899","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53856056396046 47.4146544312999)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4891","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53841275480263 47.4147000841504)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4885","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53825232702766 47.4150768108206)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4879","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.5382606978867 47.4151497707979)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4877","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.51052888059183 47.354241923816)","Parkbaum","Friesenberg","Schweighofstr. 1-7","Alnus","glutinosa","Alnus glutinosa","Schwarz-Erle, Rot-Erle","WD-9446","Wohnsiedlungen",4,"Höhe:10-20m, Breite:<10m",1985,"Bildschirmeingabe"
"POINT (8.51075283602306 47.3538068990208)","Parkbaum","Friesenberg","Schweighofstr. 1-7","Pinus","nigra","Pinus nigra ssp. nigra","Schwarz-Kiefer, Oesterreichische Schwarz-Kiefer","WD-9442","Wohnsiedlungen",0,"nicht zugeordnet",1975,"Bildschirmeingabe"
"POINT (8.51071357756047 47.353809602267)","Parkbaum","Friesenberg","Schweighofstr. 1-7","Pinus","nigra","Pinus nigra ssp. nigra","Schwarz-Kiefer, Oesterreichische Schwarz-Kiefer","WD-9443","Wohnsiedlungen",0,"nicht zugeordnet",1975,"Bildschirmeingabe"
"POINT (8.51050644935014 47.3534750165675)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-9457","Wohnsiedlungen",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.51071082049852 47.3531194298216)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Aesculus","hippocastanum","Aesculus hippocastanum","Gemeine Rosskastanie","WD-9456","Wohnsiedlungen",0,"nicht zugeordnet",1985,"Bildschirmeingabe"
"POINT (8.51061826568436 47.35309150464)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Aesculus","hippocastanum","Aesculus hippocastanum","Gemeine Rosskastanie","WD-9455","Wohnsiedlungen",0,"nicht zugeordnet",1990,"Bildschirmeingabe"
"POINT (8.51046675542608 47.353047755482)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Aesculus","hippocastanum","Aesculus hippocastanum","Gemeine Rosskastanie","WD-9454","Wohnsiedlungen",0,"nicht zugeordnet",1990,"Bildschirmeingabe"
"POINT (8.51016683924857 47.3529895519643)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Aesculus","hippocastanum","Aesculus hippocastanum","Gemeine Rosskastanie","WD-9452","Wohnsiedlungen",0,"nicht zugeordnet",1990,"Bildschirmeingabe"
"POINT (8.51034414670263 47.3530260458584)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Aesculus","hippocastanum","Aesculus hippocastanum","Gemeine Rosskastanie","WD-9453","Wohnsiedlungen",0,"nicht zugeordnet",1985,"Bildschirmeingabe"
"POINT (8.51001149937453 47.3533546764127)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Juglans","regia","Juglas regia cv.","Walnuss-Obstgehölz, Sorte unbekannt","WD-9451","Wohnsiedlungen",6,"Obstbäume",1980,"Bildschirmeingabe"
"POINT (8.50990141171326 47.3538376580007)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Tilia","x europaea","Tilia x europaea 'Euchlora'","Krim-Linde (cordata x platyphyllos)","WD-9051","Wohnsiedlungen",4,"Höhe:10-20m, Breite:<10m",1970,"Bildschirmeingabe"
"POINT (8.50982838707539 47.353826551823)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Juglans","regia","Juglas regia cv.","Walnuss-Obstgehölz, Sorte unbekannt","WD-9052","Wohnsiedlungen",6,"Obstbäume",1970,"Bildschirmeingabe"
"POINT (8.50976414894494 47.3538245391455)","Parkbaum","Friesenberg","Uetlibergstr. 308-316","Juglans","regia","Juglas regia cv.","Walnuss-Obstgehölz, Sorte unbekannt","WD-9053","Wohnsiedlungen",6,"Obstbäume",1970,"Bildschirmeingabe"
"POINT (8.50989765786008 47.3539341208353)","Parkbaum","Friesenberg","39/Frauentalweg","Tilia","platyphyllos","Tilia platyphyllos","Sommer-Linde","WD-9041","Grünanlage",0,"nicht zugeordnet",1980,"Bildschirmeingabe"
"POINT (8.51000381969591 47.3539606610258)","Parkbaum","Friesenberg","39/Frauentalweg","Juglans","regia (S)","Juglans regia (S)","Walnuss-Obstgehölz (Sämling)","WD-9042","Grünanlage",6,"Obstbäume",1980,"Bildschirmeingabe"
"POINT (8.50967165515554 47.35406988528)","Parkbaum","Friesenberg","39/Frauentalweg","Tilia","platyphyllos","Tilia platyphyllos","Sommer-Linde","WD-9039","Grünanlage",0,"nicht zugeordnet",1980,"Bildschirmeingabe"
"POINT (8.53776728340138 47.4145883253971)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4917","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53777563425826 47.4146616364101)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4935","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53789091299933 47.4147284616939)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4941","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53779402006955 47.4148076667352)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4945","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.5374569738463 47.41467929178)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-4921","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53744821280928 47.4146066322893)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-4911","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53721481254787 47.4144719103578)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-5035","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53722392774046 47.4145450522318)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-5019","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53711809974523 47.414550879251)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-5033","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.53710842258659 47.4144781115063)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Fraxinus","pennsylvanica","Fraxinus pennsylvanica 'Summit'","Grün-Esche","OE-5021","Grünanlage",,"nicht zugeordnet",2018,"Eingemessen"
"POINT (8.53793520543584 47.4150933734448)","Parkbaum","Oerlikon","Oerlikerpark /Birchstr.","Gleditsia","triacanthos","Gleditsia triacanthos f. inermis","Dornenlose Gleditschie","OE-5117","Grünanlage",3,"Höhe:10-20m, Breite:<10m",2018,"Eingemessen"
"POINT (8.50710045229382 47.3592152857609)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Pinus","sylvestris","Pinus sylvestris","Gewöhnlicher Kiefer, Wald-Kiefer, Föhre","WD-8793","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50694880434117 47.3591852058032)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Pinus","sylvestris","Pinus sylvestris","Gewöhnlicher Kiefer, Wald-Kiefer, Föhre","WD-8794","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.50691176177489 47.3591665687531)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Prunus","avium","Prunus avium","Vogel-Kirsche, Süss-Kirsche","WD-8798","Grünanlage",6,"Obstbäume",2005,"Bildschirmeingabe"
"POINT (8.50688995677094 47.3591155881669)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Pinus","sylvestris","Pinus sylvestris","Gewöhnlicher Kiefer, Wald-Kiefer, Föhre","WD-8795","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.50670940541614 47.3590832566296)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Carpinus","betulus","Carpinus betulus","Gemeine Hain- oder Weissbuche","WD-8800","Grünanlage",4,"Höhe:10-20m, Breite:<10m",1980,"Bildschirmeingabe"
"POINT (8.50672227506093 47.3590516546388)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Carpinus","betulus","Carpinus betulus","Gemeine Hain- oder Weissbuche","WD-8799","Grünanlage",4,"Höhe:10-20m, Breite:<10m",1950,"Bildschirmeingabe"
"POINT (8.50453727851987 47.3598225944737)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Pinus","nigra","Pinus nigra ssp. nigra","Schwarz-Kiefer, Oesterreichische Schwarz-Kiefer","WD-8754","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.50446162826415 47.3596010231433)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Pinus","nigra","Pinus nigra ssp. nigra","Schwarz-Kiefer, Oesterreichische Schwarz-Kiefer","WD-8763","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.5045480683395 47.3596074214205)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Pinus","nigra","Pinus nigra ssp. nigra","Schwarz-Kiefer, Oesterreichische Schwarz-Kiefer","WD-8762","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.50456017443802 47.3595640431209)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Pinus","nigra","Pinus nigra ssp. nigra","Schwarz-Kiefer, Oesterreichische Schwarz-Kiefer","WD-8761","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.50438248593344 47.3602835840369)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8736","Grünanlage",0,"nicht zugeordnet",1995,"Bildschirmeingabe"
"POINT (8.50444734828579 47.3603164472916)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8735","Grünanlage",0,"nicht zugeordnet",1980,"Bildschirmeingabe"
"POINT (8.50453576804371 47.3601701800533)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Fraxinus","excelsior","Fraxinus excelsior","Gemeine Esche","WD-8751","Grünanlage",0,"nicht zugeordnet",1990,"Bildschirmeingabe"
"POINT (8.50619711731955 47.3593685607346)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Taxus","baccata","Taxus baccata","Eibe, Gewöhnliche Eibe","WD-8788","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50604200668609 47.3593109865021)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Prunus","avium","Prunus avium 'Plena'","Vogel-Kirsche, Süss-Kirsche (gefüllte)","WD-8789","Grünanlage",4,"Höhe:10-20m, Breite:<10m",2012,"Bildschirmeingabe"
"POINT (8.50490245449534 47.3602761666965)","Parkbaum","Friesenberg","Schulhaus Borrweg 81/Borrweg","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8411","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50583866103718 47.3594295327022)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","WD-8770","Grünanlage",0,"nicht zugeordnet",2006,"Bildschirmeingabe"
"POINT (8.50561881820313 47.3595043347322)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Picea","abies","Picea abies","Rottanne, Fichte","WD-8769","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50571476384873 47.3595755891347)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8771","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50546006186814 47.3598401503357)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8772","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50532977400688 47.3599580206582)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8773","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.5052067215382 47.3601001108401)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8774","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50540555215086 47.3601526948252)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8777","Grünanlage",0,"nicht zugeordnet",2014,"Bildschirmeingabe"
"POINT (8.50506678435786 47.3602247263568)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","WD-8775","Grünanlage",0,"nicht zugeordnet",2009,"Bildschirmeingabe"
"POINT (8.50515075528037 47.3602671274947)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8776","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50550026722239 47.3604462303258)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8779","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50583090958589 47.3606024789661)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","WD-8780","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50601606428701 47.3603824560709)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","WD-8781","Grünanlage",0,"nicht zugeordnet",2014,"Bildschirmeingabe"
"POINT (8.50612260285995 47.3602818053076)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Carpinus","betulus","Carpinus betulus","Gemeine Hain- oder Weissbuche","WD-8782","Grünanlage",4,"Höhe:10-20m, Breite:<10m",2005,"Bildschirmeingabe"
"POINT (8.50603698029694 47.3594434412636)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8786","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50622626164186 47.3595348811008)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","WD-8412","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.5064068475258 47.3596151481253)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","WD-8787","Grünanlage",0,"nicht zugeordnet",2006,"Bildschirmeingabe"
"POINT (8.50668448666189 47.3597161146035)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Picea","abies","Picea abies","Rottanne, Fichte","WD-8785","Grünanlage",0,"nicht zugeordnet",1990,"Bildschirmeingabe"
"POINT (8.50685684319405 47.3595309298078)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Carpinus","betulus","Carpinus betulus","Gemeine Hain- oder Weissbuche","WD-8791","Grünanlage",4,"Höhe:10-20m, Breite:<10m",1990,"Bildschirmeingabe"
"POINT (8.50663785268118 47.3591922197725)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Taxus","baccata","Taxus baccata","Eibe, Gewöhnliche Eibe","WD-8804","Grünanlage",0,"nicht zugeordnet",1960,"Bildschirmeingabe"
"POINT (8.50664517925651 47.3592209364315)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Taxus","baccata","Taxus baccata","Eibe, Gewöhnliche Eibe","WD-8805","Grünanlage",0,"nicht zugeordnet",1960,"Bildschirmeingabe"
"POINT (8.50658288044043 47.359216925063)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Salix","caprea","Salix caprea","Sal-Weide","WD-8806","Grünanlage",0,"nicht zugeordnet",1980,"Bildschirmeingabe"
"POINT (8.50698062686015 47.3591613441634)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Pinus","sylvestris","Pinus sylvestris","Gewöhnlicher Kiefer, Wald-Kiefer, Föhre","WD-8797","Grünanlage",0,"nicht zugeordnet",1970,"Bildschirmeingabe"
"POINT (8.506678374901 47.3592920507562)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Larix","decidua","Larix decidua","Europäische Lärche","WD-8801","Grünanlage",0,"nicht zugeordnet",1990,"Bildschirmeingabe"
"POINT (8.50690027573777 47.3593134755433)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Pinus","sylvestris","Pinus sylvestris","Gewöhnlicher Kiefer, Wald-Kiefer, Föhre","WD-8792","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
"POINT (8.50611454250749 47.3590659183411)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Malus","domestica","Malus domestica cv.","Apfel-Obstgehölz, Sorte unbekannt","WD-8228","Grünanlage",6,"Obstbäume",1990,"Bildschirmeingabe"
"POINT (8.50608145494159 47.3589803206987)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Malus","domestica","Malus domestica cv.","Apfel-Obstgehölz, Sorte unbekannt","WD-3047","Grünanlage",6,"Obstbäume",1980,"Bildschirmeingabe"
"POINT (8.50519084110123 47.3586841545297)","Parkbaum","Friesenberg","Schulhaus Friesenberg 201/Schweighofstr.","Picea","abies","Picea abies","Rottanne, Fichte","WD-8820","Grünanlage",0,"nicht zugeordnet",1950,"Bildschirmeingabe"
